current_price,raw_price,discount,likes_count,category,subcategory,name,brand,currency,price_score,discount_score,likes_score,composite_score
8.23,32.12,74,369,house,Home Carpets,Tapis rond et lavable pour tapis de maison,,USD,0.8718566999655528,0.9583333333333334,0.9534883720930233,0.9386155260396223
5.46,18.03,70,379,women,Tops courts,Femmes Sexy Lace Halter Cross Strap Bra Crop Top,,USD,0.9195659662418189,0.875,0.979328165374677,0.9360772759357023
7.48,23.4,68,385,bags,Cosmetic Bags,Hommes et femmes Oxford imperméable lavage sac de rangement,,USD,0.8847743713399931,0.8333333333333334,0.9948320413436692,0.9243708949398332
1.92,7.52,75,336,jewelry,Bracelets,Bracelet d&#39;ouverture triangle géométrique simple vintage pour femmes,,USD,0.9805373751291767,0.9791666666666666,0.8682170542635659,0.9239660021576183
11.79,40.8,71,379,shoes,Claquettes & Tongs,Coral Velvet Open Toe Peep Toe Hotle Accueil Chaussures Chaussons,,USD,0.8105408198415432,0.8958333333333334,0.979328165374677,0.9205222466556471
12.99,53.84,76,356,women,Robes vintage,Robe d'été patchwork à col en V,,USD,0.7898725456424389,1.0,0.9198966408268734,0.9179228295419245
11.99,41.21,71,377,jewelry,Boucles d'oreilles,JASSY Colorful Zircon Colorful Boucles d'oreille,,USD,0.8070961074750258,0.8958333333333334,0.9741602067183462,0.9172493248541783
10.99,44.86,76,349,women,Pantalons & Shorts,Pantalon Vintage Couleur Unie,,USD,0.8243196693076128,1.0,0.9018087855297158,0.9157683266263804
3.92,14.0,72,345,beauty,Nailart,Bande de ligne de bande d'art d'ongle,,USD,0.9460902514640027,0.9166666666666666,0.8914728682170543,0.9099544844013278
17.99,64.26,72,382,women,Combinaison & Salopette,Combinaison à bretelles ajustables à pois,,USD,0.703754736479504,0.9166666666666666,0.9870801033591732,0.9092909989754874
